cows_id,site_label,current_locationlat,current_location_lng,ebu_royal,shelter_outdoor,tower_type,tower_sytem,tower_hieght,2g_4g_lte_5g,vehicle_make,top_events,moved_date_time,moved_month_year,reached_date_time,reached_month_year,from_location,from_sub_location,from_latitude,from_longitude,to_location,to_sub_location,to_latitude,to_longitude,distance,movement_type,region_from,region_to,vendor,goverment,remarks
CWN021,Normal,,,NON EBU,,,,,,,WH,12 Feb 2024,Feb-24,13 Feb 2024,Feb-24,Yanbo Dakar rally,WH,24.018878,38.157109,ACES Makkah WH,,21.31922,39.9033,432.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN022,Normal,,,NON EBU,,,,,,,WH,16 Mar 2025,Mar-25,16 Mar 2025,Mar-25,Al-Raha Taif,WH,21.442450,40.431098,ACES Makkah WH,,21.31922,39.9033,150.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN022,VVVIP,,,NON EBU,,,,,,,WH,26 Jun 2025,Jun-25,27 Jun 2025,Jun-25,Hoda Alsham Road,WH,21.664055,39.423250,ACES Makkah WH,,21.31922,39.9033,80.0,Half,West,West,Nokia,Makkah,OFF-AIR
CWN022,VIP,,,NON EBU,,,,,,,Other,30 May 2025,May-25,30 May 2025,May-25,ACES Makkah WH,Other,21.319220,39.903300,Burmain Highway,,21.664055,39.42325,60.0,Half,West,West,Nokia,Ash Sharqiyah,OFF-AIR
CWN031,VIP,,,NON EBU,,,,,,,WH,3 Feb 2025,Feb-25,3 Feb 2025,Feb-25,Sharan al Ula,WH,26.761990,37.861940,stc Al Ula WH,,26.61308,37.9245,50.0,Half,West,West,Nokia,Ar Riyad,OFF-AIR
CWN031,Normal,,,NON EBU,,,,,,,WH,9 Mar 2021,Mar-21,9 Mar 2021,Mar-21,Al-Ula Royal Camp,WH,26.815278,38.394276,stc Al Ula WH,,26.61308,37.9245,45.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN031,VVVIP,,,Royal,,,,,,,Other,15 Sep 2021,Sep-21,15 Sep 2021,Sep-21,stc Al Ula WH,Royal,26.613080,37.924500,Al Ula Royal Camp,Al Ula Royal Camp,26.76199,37.86194,45.0,Half,West,West,Nokia,Al Madinah,OFF-AIR
CWN031,VVVIP,,,Royal,,,,,,,WH,2 May 2021,May-21,2 May 2021,May-21,stc Al Ula WH,WH,26.613080,37.924500,ACES Makkah WH,,21.31922,39.9033,715.0,Zero,West,West,Nokia,Al Madinah,OFF-AIR
CWN031,Normal,,,NON EBU,,,,,,,WH,3 Sep 2021,Sep-21,3 Sep 2021,Sep-21,ACES Makkah WH,WH,21.319220,39.903300,stc Al Ula WH,,26.61308,37.9245,780.0,Zero,West,West,Nokia,Ar Riyad,ON-AIR
CWN034,Normal,,,NON EBU,,,,,,,Hajj,3 Apr 2023,Apr-23,3 Apr 2023,Apr-23,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.393336,39.916914,35.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN034,Normal,,,NON EBU,,,,,,,WH,5 Apr 2021,Apr-21,5 Apr 2021,Apr-21,North road Haram,WH,24.476852,39.610699,stc Madinah WH,,24.4191,39.5273,60.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN034,VIP,,,NON EBU,,,,,,,WH,12 May 2022,May-22,13 May 2022,May-22,stc Al Ula WH,WH,26.61308,37.9245,ACES Makkah WH,,21.31922,39.9033,800.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN034,VIP,,,EBU,,,,,,,Other,14 Aug 2023,Aug-23,14 Aug 2023,Aug-23,stc Abha WH,Other,18.29359,42.36555,KKU MOI ABHA,,18.2552,42.5566,15.0,Half,South,South,Nokia,Ar Riyad,ON-AIR
CWN034,Normal,,,EBU,,,,,,,WH,30 Sep 2021,Sep-21,30 Sep 2021,Sep-21,stc Madinah WH,WH,24.419100,39.527300,stc Al Ula WH,,26.61308,37.9245,350.0,Zero,West,West,Nokia,Ar Riyad,ON-AIR
CWN034,VVVIP,,,NON EBU,,,,,,,WH,23 Jul 2023,Jul-23,24 Jul 2023,Jul-23,Hajj 1444 Muzdalifah,WH,21.393336,39.916914,stc Abha WH,,18.29359,42.36555,649.0,Half,West,South,Nokia,Al Madinah,ON-AIR
CWN034,VVVIP,,,NON EBU,,,,,,,Hajj,15 May 2022,May-22,15 May 2022,May-22,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.38906,39.90672,26.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN034,Normal,,,NON EBU,,,,,,,Other,1 Apr 2021,Apr-21,1 Apr 2021,Apr-21,North road Haram,Other,24.475586,39.610064,North road Haram,,24.476852,39.610699,3.0,Full,West,West,Nokia,Jizan,OFF-AIR
CWN034,Normal,,,NON EBU,,,,,,,WH,26 Mar 2023,Mar-23,26 Mar 2023,Mar-23,Winter Season Shuqiq 1,WH,17.697900,42.010900,ACES Makkah WH,,21.31922,39.9033,705.0,Half,South,West,Nokia,Ar Riyad,ON-AIR
CWN034,Normal,,,EBU,,,,,,,Winter Season,20 Nov 2022,Nov-22,21 Nov 2022,Nov-22,Hajj 1443-Muzdalifah,Event,21.389060,39.906720,Winter Season,Winter Season,17.6979,42.0109,755.0,Full,West,South,Nokia,Makkah,OFF-AIR
CWN035,Normal,,,NON EBU,,,,,,,Other,13 May 2025,May-25,13 May 2025,May-25,ACES Makkah WH,Other,21.319220,39.903300,Taif,,,,110.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN035,Normal,,,EBU,,,,,,,WH,16 May 2025,May-25,16 May 2025,May-25,Taif,WH,,,ACES Makkah WH,,21.31922,39.9033,110.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN035,Normal,,,NON EBU,,,,,,,Summer Season,25 Jun 2025,Jun-25,25 Jun 2025,Jun-25,ACES Makkah WH,Event,21.319220,39.903300,Summer Season,Summer Season,"21.072703,",40.308827,200.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN035,Normal,,,NON EBU,,,,,,,WH,1 Dec 2024,Dec-24,2 Dec 2024,Dec-24,Summer Season 2024 Al HABALA Park 2,WH,18.032700,42.848100,ACES Makkah WH,,21.31922,39.9033,600.0,Half,South,West,Nokia,Ar Riyad,ON-AIR
CWN035,Normal,,,NON EBU,,,,,,,Other,30 May 2024,May-24,31 May 2024,May-24,ACES Makkah WH,Other,21.319220,39.903300,Al HABALA Park-2,,18.0327,42.8481,700.0,Half,West,South,Nokia,Ar Riyad,ON-AIR
CWN035,Normal,,,NON EBU,,,,,,,WH,27 Mar 2024,Mar-24,27 Mar 2024,Mar-24,Rabigh Plant,WH,22.75018,39.06134,ACES Makkah WH,,21.31922,39.9033,241.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN038,Normal,,,NON EBU,,,,,,,WH,13 Jul 2025,Jul-25,13 Jul 2025,Jul-25,Taif University | Female colleges,WH,21.434380,40.479640,ACES Makkah WH,,21.31922,39.9033,150.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN038,Normal,,,NON EBU,,,,,,,Official Ceremony,10 Sep 2025,Sep-25,10 Sep 2025,Sep-25,ACES Makkah WH,Event,21.319220,39.903300,Police Ceremony event,Police Ceremony event,21.457297,39.944685,35.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN038,Normal,,,EBU,,,,,,,WH,14 Sep 2025,Sep-25,14 Sep 2025,Sep-25,Makkah Police Ceremony,WH,,,ACES Makkah WH,,21.31922,39.9033,35.0,Half,West,West,Nokia,Tabuk,ON-AIR
CWN038,Normal,,,EBU,,,,,,,Other,30 Jun 2023,Jun-23,30 Jun 2023,Jun-23,Taif Girls University,Event,21.430940,40.478430,King Salman Cup,King Salman Cup,21.434387,40.479642,2.0,Full,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,Other,1 Aug 2024,Aug-24,1 Aug 2024,Aug-24,stc Abha WH,Other,18.242175,42.495781,Mahala Stadium Abha,,18.311932,42.597538,50.0,Half,South,South,Nokia,Makkah,ON-AIR
CWN039,VIP,,,NON EBU,,,,,,,Hajj,8 May 2025,May-25,8 May 2025,May-25,Umm Al-Qura University,Other,21.319574,39.949764,Arafat 1446,,21.328564,39.961304,10.0,Full,West,West,Nokia,Ar Riyad,ON-AIR
CWN039,VVVIP,,,NON EBU,,,,,,,Other,27 Apr 2025,Apr-25,27 Apr 2025,Apr-25,ACES Makkah WH,Other,21.319220,39.903300,Umm Al-Qura University,,21.319574,39.949764,13.0,Half,West,West,Nokia,Asir,ON-AIR
CWN039,Normal,,,EBU,,,,,,,Other,11 Oct 2025,Oct-25,11 Oct 2025,Oct-25,stc  Al Ula WH,Other,26.613083,37.924500,AL Ula Camp,,26.857203,38.252643,40.0,Half,West,West,Nokia,Al Quassim,ON-AIR
CWN039,Normal,,,EBU,,,,,,,Other,24 Jul 2024,Jul-24,25 Jul 2024,Jul-24,ACES Makkah WH,Other,21.319220,39.903300,MAHALA Stadium,,18.311932,42.597538,740.0,Half,West,South,Nokia,Tabuk,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,WH,16 Jul 2025,Jul-25,17 Jul 2025,Jul-25,Arafat 1446,WH,21.328564,39.961304,stc Al Ula WH,,26.61308,37.9245,750.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN039,Normal,,,EBU,,,,,,,WH,9 May 2024,May-24,10 May 2024,May-24,Mahala Stadium Abha,WH,18.311930,42.597530,ACES Makkah WH,,21.31922,39.9033,800.0,Half,South,West,Nokia,Ash Sharqiyah,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,Other,24 Oct 2024,Oct-24,25 Oct 2024,Oct-24,ACES Makkah WH,Other,21.319220,39.903300,Muhail Winter,,18.510591,42.062952,700.0,Half,West,South,Nokia,Asir,ON-AIR
CWN039,Normal,,,EBU,,,,,,,WH,25 Oct 2024,Oct-24,25 Oct 2024,Oct-24,Muhail Winter,WH,18.510591,42.062952,ACES Makkah WH,,21.31922,39.9033,700.0,Half,South,West,Nokia,Al Quassim,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,Other,11 Nov 2024,Nov-24,12 Nov 2024,Nov-24,ACES Makkah WH,Other,21.319220,39.903300,Muhail,,18.5105,42.06295,600.0,Half,West,South,Nokia,Asir,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,WH,16 Mar 2025,Mar-25,17 Mar 2025,Mar-25,مهرجان محايل   Winter Season South  2024,WH,18.510591,42.062952,ACES Makkah WH,,21.31922,39.9033,1100.0,Half,South,West,Nokia,Najran,ON-AIR
CWN039,Normal,,,NON EBU,,,,,,,WH,21 Aug 2024,Aug-24,22 Aug 2024,Aug-24,MAHALA Stadium,WH,18.311932,42.597538,ACES Makkah WH,,21.31922,39.9033,700.0,Half,South,West,Nokia,Asir,ON-AIR
CWN042,VVVIP,,,Royal,,,,,,,Other,4 Jan 2024,Jan-24,5 Jan 2024,Jan-24,stc Sharma WH,Other,28.0660265,35.1730286,Hanak shura Iceland umlaj,,25.504993,36.962088,380.0,Half,West,West,Huawei,Al Madinah,ON-AIR
CWN042,Normal,,,NON EBU,,,,,,,Other,14 Oct 2023,Oct-23,15 Oct 2023,Oct-23,Aramco Refinery Jizan,Other,17.27402,42.37287,Red Sea Project Umlaj,,25.29852,37.31541,1220.0,Full,South,West,Huawei,Al Madinah,ON-AIR
CWN042,VIP,,,NON EBU,,,,,,,WH,8 Nov 2023,Nov-23,8 Nov 2023,Nov-23,Red Sea Project Umlaj,WH,25.298520,37.315410,stc Sharma WH,,28.066027,35.173029,440.0,Half,West,West,Huawei,Ar Riyad,ON-AIR
CWN042,Normal,,,NON EBU,,,,,,,WH,25 Feb 2024,Feb-24,26 Feb 2024,Feb-24,Hanak shura Iceland umlaj,WH,25.50499273,36.9620879,stc Sharma WH,,28.066027,35.173029,380.0,Half,West,West,Huawei,Najran,ON-AIR
CWN043,Normal,,,NON EBU,,,,,,,WH,1 Oct 2025,Oct-25,1 Oct 2025,Oct-25,National Fish Farm Alees road Laith,WH,20.268114,39.992318,ACES Makkah WH,,21.31922,39.9033,250.0,Half,West,West,Nokia,Al Quassim,ON-AIR
CWN044,VIP,,,NON EBU,,,,,,,Other,14 Jun 2023,Jun-23,14 Jun 2023,Jun-23,King Khalid University Stadium,Other,18.097062,42.721864,Al Faraa Park,,18.039328,42.721648,30.0,Full,South,South,Nokia,Makkah,ON-AIR
CWN044,VVVIP,,,NON EBU,,,,,,,Other,18 Oct 2023,Oct-23,19 Oct 2023,Oct-23,Al Fara Park Abha,Other,18.038990,42.721800,Military Office in Khamis Musheet,,18.185335,42.794635,452.0,Full,South,South,Nokia,Makkah,ON-AIR
CWN044,Normal,,,NON EBU,,,,,,,WH,13 Sep 2022,Sep-22,14 Sep 2022,Sep-22,Al HABALA Park_1,WH,18.032490,42.848250,ACES Makkah WH,,21.31922,39.9033,700.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN044,VVVIP,,,Royal,,,,,,,Other,22 May 2022,May-22,22 May 2022,May-22,Muhail-Hela Park,Other,18.490360,42.063970,Muhail-Hela Park,,18.49036,42.06397,0.001,Full,South,South,Nokia,Al Madinah,ON-AIR
CWN044,VIP,,,NON EBU,,,,,,,Other,7 Sep 2023,Sep-23,7 Sep 2023,Sep-23,ACES Makkah WH,Other,21.319220,39.903300,Al Fara Park Abha,,18.03899,42.7218,350.0,Half,South,South,Nokia,Ar Riyad,ON-AIR
CWN044,VVVIP,,,NON EBU,,,,,,,Other,19 Jun 2022,Jun-22,20 Jun 2022,Jun-22,Muhail-Hela Park,Other,18.490360,42.063970,Al HABALA Park_1,,18.03249,42.84825,1650.0,Full,South,South,Nokia,Makkah,ON-AIR
CWN044,Normal,,,NON EBU,,,,,,,WH,28 Mar 2023,Mar-23,29 Mar 2023,Mar-23,Muhail – Hela Park,WH,18.490360,42.063970,ACES Makkah WH,,21.31922,39.9033,755.0,Half,South,West,Nokia,Makkah,ON-AIR
CWN044,Normal,,,NON EBU,,,,,,,Other,15 Nov 2022,Nov-22,16 Nov 2022,Nov-22,ACES Makkah WH,Other,21.319220,39.903300,Muhail – Hela Park,,18.49036,42.06397,755.0,Half,West,South,Nokia,Ar Riyad,ON-AIR
CWN044,Normal,,,NON EBU,,,,,,,Football Event,25 May 2023,May-23,26 May 2023,May-23,ACES Makkah WH,Event,21.31922,39.9033,Football event,Sports Event,18.097062,42.721864,710.0,Half,West,South,Nokia,Ar Riyad,ON-AIR
CWN045,Normal,,,NON EBU,,,,,,,WH,23 Jun 2025,Jun-25,23 Jun 2025,Jun-25,Crystal Compound,WH,23.937914,38.306330,ACES Makkah WH,,21.31922,39.9033,400.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN047,VVVIP,,,Royal,,,,,,,WH,16 Sep 2023,Sep-23,16 Sep 2023,Sep-23,Al-Buhayarat Makkah,WH,21.481780,39.783440,ACES Makkah WH,,21.31922,39.9033,60.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN047,Normal,,,NON EBU,,,,,,,Other,30 Oct 2023,Oct-23,31 Oct 2023,Oct-23,ACES Makkah WH,Event,21.319220,39.903300,Kyber event,Kyber event,25.7448,39.24952,610.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN047,Normal,,,NON EBU,,,,,,,Other,10 Oct 2024,Oct-24,11 Oct 2024,Oct-24,Khayber Castle Madinah,Other,25.744780,39.249520,RCU Sharaan Nature Reserve Al Ula,,26.85945,38.31154,250.0,Full,West,West,Nokia,Makkah,ON-AIR
CWN048,VIP,,,NON EBU,,,,,,,Other,7 May 2021,May-21,7 May 2021,May-21,stc Abha WH,Other,18.293590,42.365550,Dalaghan Park,,18.1044,42.704,60.0,Half,South,South,Nokia,Ar Riyad,ON-AIR
CWN048,Normal,,,NON EBU,,,,,,,Other,10 Apr 2022,Apr-22,10 Apr 2022,Apr-22,stc Al Ula WH,Other,26.613080,37.924500,RVS Park,,26.7553502,37.8872554,80.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN048,Normal,,,NON EBU,,,,,,,Other,9 Feb 2021,Feb-21,9 Feb 2021,Feb-21,,Other,,,,,,,310.0,Half,South,South,Nokia,Al Madinah,ON-AIR
CWN048,Normal,,,EBU,,,,,,,WH,7 Oct 2021,Oct-21,9 Oct 2021,Oct-21,Dalaghan Park,WH,18.104400,42.704000,stc Al Ula WH,,26.61308,37.9245,1400.0,Half,South,South,Nokia,Ash Sharqiyah,ON-AIR
CWN048,Normal,,,NON EBU,,,,,,,WH,25 Feb 2025,Feb-25,26 Feb 2025,Feb-25,RVS Park,WH,26.755664,37.887404,ACES Makkah WH,,21.31922,39.9033,750.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN049,VVIP,,,EBU,,,,,,,Other,8 Feb 2023,Feb-23,8 Feb 2023,Feb-23,Ibrahim Al Khalil Makkah Remote,Other,21.3377,39.80652,Ibrahim Al Khalil Makkah Remote,,21.3378,39.80653,0.1,Full,West,West,Nokia,Ar Riyad,ON-AIR
CWN049,Normal,,,NON EBU,,,,,,,WH,10 Sep 2023,Sep-23,10 Sep 2023,Sep-23,Ibrahim Al Khalil Makkah Remote,WH,21.3377,39.80652,ACES Makkah WH,,21.31922,39.9033,60.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN051,VVVIP,,,NON EBU,,,,,,,Other,8 Oct 2023,Oct-23,8 Oct 2023,Oct-23,stc Sharma WH,Other,28.066027,35.173029,Bajda as a Repeater for CWH036,,28.565333,35.671403,120.0,Half,West,West,Huawei,Al Madinah,ON-AIR
CWN051,VVVIP,,,NON EBU,,,,,,,WH,13 Sep 2023,Sep-23,15 Sep 2023,Sep-23,Hail Near Technical College for Girls,WH,27.598040,41.750250,stc Sharma WH,,28.066027,35.173029,1000.0,Half,Central,West,Huawei,Al Madinah,ON-AIR
CWN051,Normal,,,EBU,,,,,,,Other,11 Feb 2024,Feb-24,11 Feb 2024,Feb-24,Bajda as a Repeater for CWH036,Mega project,28.565333,35.671403,NEOM,,28.718661,35.351072,350.0,Full,West,West,Huawei,Tabuk,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Football Event,8 Aug 2023,Aug-23,8 Aug 2023,Aug-23,King fahad Sport city stadium Taif,Event,21.435940,40.484200,Football event,Sports Event,21.43595,40.4841,0.2,Full,South,South,Nokia,Hail,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,3 Jun 2023,Jun-23,3 Jun 2023,Jun-23,Umm Al Qura University,WH,21.319038,39.949292,ACES Makkah WH,,21.31922,39.9033,35.0,Half,West,West,Nokia,Al Quassim,ON-AIR
CWN052,Normal,,,EBU,,,,,,,Football Event,8 Aug 2023,Aug-23,8 Aug 2023,Aug-23,King fahad Sport city stadium Taif,Event,21.435950,40.484100,Football event,Sports Event,21.435961,40.48402,0.2,Full,South,South,Nokia,Tabuk,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,6 Jul 2023,Jul-23,6 Jul 2023,Jul-23,TAIF MEQAT AL SAIL,Other,21.630825,40.427662,Hawaiyah,,21.57122,40.67097,52.0,Full,West,West,Nokia,Al Madinah,ON-AIR
CWN052,VIP,,,NON EBU,,,,,,,WH,14 Apr 2025,Apr-25,14 Apr 2025,Apr-25,Qubaa Mosque,WH,24.436495,39.615946,stc Madinah WH,,24.4191,39.5273,35.0,Half,West,West,Nokia,Hail,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,7 Nov 2022,Nov-22,7 Nov 2022,Nov-22,stc Al Ula WH,Other,26.613080,37.924500,Al Ula Desert X (near to Art in landscape pavilion event ),,26.659006,37.992952,35.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,15 Sep 2022,Sep-22,15 Sep 2022,Sep-22,stc Al Ula WH,Other,26.61308,37.9245,Al Ula Desert X,,26.659006,37.992952,25.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,7 Jun 2023,Jun-23,7 Jun 2023,Jun-23,ACES Makkah WH,Other,21.319220,39.903300,TAIF MEQAT AL SAIL,,21.630825,40.427662,81.0,Half,West,West,Nokia,Asir,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,27 Mar 2024,Mar-24,29 Mar 2024,Mar-24,al Fursan Al ula,WH,26.67293,37.99668,ACES Makkah WH,,21.31922,39.9033,810.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,VVIP,,,EBU,,,,,,,WH,27 Jan 2025,Jan-25,27 Jan 2025,Jan-25,Madinah Air show,WH,24.629500,39.200200,stc Madinah WH,,24.4191,39.5273,80.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,Normal,,,EBU,,,,,,,WH,28 Apr 2022,Apr-22,28 Apr 2022,Apr-22,Quba Palace,WH,24.432564,39.621353,stc Jeddah WH,,21.631547,39.10799,450.0,Half,West,West,Nokia,Al Madinah,ON-AIR
CWN052,VIP,,,NON EBU,,,,,,,WH,19 Oct 2022,Oct-22,19 Oct 2022,Oct-22,Al Ula Desert X,WH,26.659006,37.992952,stc Al Ula WH,,26.61308,37.9245,35.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,VIP,,,NON EBU,,,,,,,Other,30 Jul 2023,Jul-23,30 Jul 2023,Jul-23,Hawaiyah,Other,21.571220,40.670970,TAIF Football Stadium,,21.435645,40.482892,25.0,Full,West,West,Nokia,Makkah,ON-AIR
CWN052,Normal,,,EBU,,,,,,,Other,27 Feb 2025,Feb-25,27 Feb 2025,Feb-25,stc Madinah  WH,Other,24.419135,39.527377,Qubaa Mosque,,24.436495,39.615946,30.0,Half,West,West,Nokia,Tabuk,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,23 May 2023,May-23,23 May 2023,May-23,ACES Makkah WH,Other,21.319220,39.903300,Umm Al Qura University,,21.319038,39.949292,35.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,Normal,,,EBU,,,,,,,WH,15 Jul 2024,Jul-24,16 Jul 2024,Jul-24,Hajj 1445 Muzdalifah,WH,21.383100,39.904478,stc Al Ula WH,,26.61308,37.9245,750.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,23 Aug 2022,Aug-22,24 Aug 2022,Aug-22,Hajj 1443-Arfat,WH,21.356940,39.977820,stc Al Ula WH,,26.61308,37.9245,780.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,7 Jan 2025,Jan-25,7 Jan 2025,Jan-25,stc  Al Ula WH,Other,26.613083,37.924500,Madinah Air show,,24.6295,39.2002,360.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,25 May 2025,May-25,25 May 2025,May-25,King Khalid University,Other,18.097021,42.721868,Sama Abha park near Al baik-1,,18.26231,42.49218,55.0,Full,South,South,Nokia,Jizan,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,15 Oct 2023,Oct-23,16 Oct 2023,Oct-23,King fahad Sport city stadium Taif,WH,21.435961,40.48402,stc Al Ula WH,,26.61308,37.9245,735.0,Half,West,West,Nokia,Ash Sharqiyah,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,27 Apr 2024,Apr-24,28 Apr 2024,Apr-24,ACES Makkah WH,Event,21.319220,39.903300,Book Fair Event,Book Fair Event,24.490482,39.5608,500.0,Half,West,West,Nokia,Ar Riyad,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Hajj,11 May 2022,May-22,11 May 2022,May-22,ACES Makkah WH,Event,21.319220,39.903300,Hajj Event,Hajj Event,21.35694,39.97782,30.0,Half,West,West,Nokia,Jizan,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,28 Apr 2024,Apr-24,29 Apr 2024,Apr-24,Book Fair Madinah,WH,24.490482,39.560800,ACES Makkah WH,,21.31922,39.9033,500.0,Half,West,West,Nokia,Hail,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,Other,29 Apr 2025,Apr-25,1 May 2025,May-25,stc Madinah  WH,Other,24.419135,39.527377,King Khalid University,,18.097021,42.721868,1030.0,Half,West,South,Nokia,Asir,ON-AIR
CWN052,Normal,,,NON EBU,,,,,,,WH,9 May 2023,May-23,9 May 2023,May-23,Al Ula Desert X (near to Art in landscape pavilion event ),WH,26.659006,37.992952,ACES Makkah WH,,21.31922,39.9033,790.0,Half,West,West,Nokia,Makkah,ON-AIR
CWN056,Normal,,,EBU,,,,,,,WH,6 Aug 2024,Aug-24,6 Aug 2024,Aug-24,Kateef Area AlZaah,WH,26.588890,50.012389,ACES Dammam WH,,26.20098,49.94774,60.0,Half,East,East,Huawei,Ash Sharqiyah,ON-AIR
CWN056,VVVIP,,,NON EBU,,,,,,,WH,25 Feb 2025,Feb-25,25 Feb 2025,Feb-25,Camel Festival Rumiya 2024-25,WH,25.677640,46.855730,ACES Muzahmiya WH,,24.51704,46.26763,200.0,Half,Central,Central,Huawei,Al Madinah,ON-AIR
CWN056,Normal,,,NON EBU,,,,,,,WH,28 Sep 2024,Sep-24,29 Sep 2024,Sep-24,Hail Al Salam Park,WH,27.543900,41.665100,ACES Muzahmiya WH,,24.51704,46.26763,690.0,Half,Central,Central,Ericsson,Makkah,ON-AIR
CWN056,VIP,,,NON EBU,,,,,,,Other,11 Sep 2024,Sep-24,12 Sep 2024,Sep-24,ACES  Dammam WH,Other,26.200980,49.947740,Hail Al Salam Park,,27.5439,41.6651,1100.0,Half,East,Central,Huawei,Makkah,ON-AIR
CWN056,Normal,,,NON EBU,,,,,,,Other,22 Aug 2025,Aug-25,24 Aug 2025,Aug-25,ACES  Muzahmiya WH,Other,24.517040,46.267630,Najran University,,17.6201,44.5168,1200.0,Half,Central,West,Huawei,Ar Riyad,ON-AIR
CWN056,VVVIP,,,Royal,,,,,,,Saudi Camel Festival,1 Nov 2024,Nov-24,2 Nov 2024,Nov-24,ACES  Muzahmiya WH,Event,24.517040,46.267630,Saudi Camel Festivals,Saudi Camel Festivals,25.67764,46.85573,220.0,Half,Central,Central,Huawei,Al Madinah,ON-AIR
CWN057,Normal,,,EBU,,,,,,,Other,3 Jul 2025,Jul-25,4 Jul 2025,Jul-25,"UAH-Um AL Hasani
",Mega project,28.095926,34.753246,NEOM,,28.736307,35.408438,250.0,Full,West,West,Huawei,Makkah,ON-AIR
CWN057,Normal,,,NON EBU,,,,,,,WH,1 Nov 2024,Nov-24,2 Nov 2024,Nov-24,NESMA Baish,WH,17.350030,42.389310,stc Sharma WH,,28.066027,35.173029,1700.0,Half,South,West,Huawei,Makkah,ON-AIR
CWN058,VVVIP,,,NON EBU,,,,,,,WH,12 Mar 2025,Mar-25,13 Mar 2025,Mar-25,Bukariyah Near Mosque Suleiman Al Khoshani,WH,26.191020,43.605680,ACES Muzahmiya WH,,24.51704,46.26763,450.0,Half,Central,Central,Huawei,Makkah,ON-AIR
CWN058,Normal,,,NON EBU,,,,,,,Other,28 Aug 2025,Aug-25,29 Aug 2025,Aug-25,ACES  Muzahmiya WH,Other,24.517040,46.267630,SATORP Aramco,,26.966322,49.498175,600.0,Half,Central,East,Huawei,Ar Riyad,ON-AIR
CWN059,Normal,,,NON EBU,,,,,,,Hajj,1 May 2023,May-23,2 May 2023,May-23,Civil Defense Muzdalifa,Event,21.387680,39.893097,Hajj Event,Hajj Event,21.390165,39.921125,15.0,Full,West,West,Nokia,Ar Riyad,ON-AIR
